Product_ID,DATE,V1,V2,V3,V4,V5,V6,V7,V8,V9 
P6,2017-06-05,0.843143625,2.709,2.723333333,2.709,2.723333333,3.327583643,6.98,0.557295356,91
P6,2017-06-12,0.319708063,2.701889764,2.673818182,2.701889764,2.673818182,3.327583643,6.98,0.047859639,92
P6,2017-06-19,0.909764063,2.947129839,3.001306267,2.947129839,3.001306267,3.507,6.98,0.492531545,91
P6,2017-06-26,0.055535662,2,5.081280307,5.081111538,5.081280307,4.4756,6.945273632,0.082080199,91
P6,2017-07-03,0.247845658,0,5.2003,5.134639646,5.2003,4.458962082,6.98,0.015527917,93
P6,2017-07-10,0.567899458,0,0.567899458,3.298476,3.204666667,4.4756,6.98,0.598209125,93
P6,2017-07-17,0.402849842,0,0.402849842,2.980114613,2.841693989,4.4756,6.98,0.778821707,94
P6,2017-07-24,0.112720003,2,0.112720003,3.077100592,2.841693989,4.4923,6.98,0.850255242,95
P6,2017-07-31,0.356609298,1.944444444,0.356609298,2.913333333,2.818590786,4.4756,6.98,0.685973431,97
P6,2017-08-07,0.824481812,2,0.824481812,2.915097746,3.043705,4.475537687,6.98,0.788616885,98
P6,2017-08-14,0.401762605,2,0.401762605,4.706153846,4.858496244,4.4923,6.98,0.279693516,98
P6,2017-08-21,0.015858045,2,0.015858045,5.2003,5.2003,2.73225709,6.98,0.421235,97
P6,2017-08-28,0.923694196,2,0.923694196,5.2003,5.2003,2.571927481,6.98,0.417293354,96
P6,2017-09-04,0.175484258,2,0.175484258,5.2003,5.2003,2.611802326,6.98,0.652660896,94
P6,2017-09-11,0.996231655,2,0.996231655,3.297020173,3.272602586,2.898258065,6.98,0.768703075,95
P6,2017-09-18,0.008811186,2,0.008811186,3.050029326,2.873093923,4.328943636,6.98,0.783006491,95
P6,2017-09-25,0.042600558,2,0.042600558,3.023430233,2.873093923,4.4589,6.98,0.820048904,96
P6,2017-10-02,0.903106697,2,0.903106697,2.747047753,2.686454247,3.208785714,6.98,0.698834124,96
P6,2017-10-09,0.266446625,2,0.266446625,2.603302023,2.488684211,2.720945935,6.98,0.300629417,96
P6,2017-10-16,0.064424839,1.4,0.064424839,4.039204036,4.046914414,2.765920248,6.98,0.765114802,96
P6,2017-10-23,0.027017738,1.4,0.027017738,4.5037125,4.492075,2.674661355,6.98,0.82172343,96
P6,2017-10-30,0.541048547,1.4,0.541048547,4.5037125,4.514648241,2.858269231,6.98,0.295394046,96
P6,2017-11-06,0.277660918,1.4,0.277660918,4.791183511,4.703743455,3.981160714,6.98,0.995705758,96
P6,2017-11-13,0.713068931,1.4,0.713068931,5.1471,5.1338,4.4589,6.98,0.842653142,96
P6,2017-11-20,0.038560063,1.4,0.038560063,5.1471,5.1338,4.4589,6.98,0.87744493,96
P6,2017-11-27,0.761835066,1.4,0.761835066,5.1471,5.1338,4.4756,6.98,0.284610446,96
P6,2017-12-04,0.86318421,1.4,0.86318421,2.926,2.9127,4.4923,6.98,0.697915777,96
P6,2017-12-11,0.211136764,1.4,0.211136764,2.66,2.66,4.4923,6.945273632,0.933006545,96
P6,2017-12-18,0.966064868,1.4,0.966064868,2.582146341,2.66,4.459146494,6.98,0.514214119,97
P6,2017-12-25,0.090622683,1.4,0.090622683,2.906105417,3.1255,2.69538,6.809756098,0.6884163,94
P6,2018-01-01,0.757674538,1.4,0.757674538,4.402927729,5.1604,2.542811321,3.99371134,0.288032697,94
P6,2018-01-08,0.103897625,1.4,0.103897625,4.427653125,5.1604,2.652933071,3.710421053,0.97910503,94
P6,2018-01-15,0.294656602,1.4,0.294656602,4.269854167,5.187302273,2.652933071,3.597938144,0.19933976,94
P6,2018-01-22,0.592173808,1.4,0.592173808,4.040467123,5.187101269,2.981615044,3.615282051,0.495181707,95
P6,2018-01-29,0.071473501,1.4,0.071473501,4.828044959,5.2801,4.264841772,3.749893617,0.631793197,92
P6,2018-02-05,0.556985007,1.4,0.556985007,4.788362398,5.253566834,4.4923,6.98,0.937595641,86
P6,2018-02-12,0.438565194,1.4,0.438565194,5.160434103,5.266732658,4.376689338,6.98,0.470576221,95
P6,2018-02-19,0.474856416,1.4,0.474856416,5.24049925,5.24049925,4.410023443,6.945273632,0.65261619,96
P6,2018-02-26,0.511959946,1.4,0.511959946,3.042088071,2.980917215,4.377950545,6.98,0.719705862,95
P6,2018-03-05,0.915702378,1.4,0.915702378,2.721701031,2.666717172,4.362088406,6.98,0.827916012,96
P6,2018-03-12,0.405918742,1.4,0.405918742,2.72873385,2.673468354,4.4923,6.98,0.868105743,96
P6,2018-03-19,0.375678055,1.4,0.375678055,2.700818414,2.673468354,4.4756,4.431746032,0.783586925,96
P6,2018-03-26,0.335687718,1.4,0.335687718,2.771706037,2.831152815,4.4923,3.597938144,0.267733202,96
P6,2018-04-02,0.030512686,1.4,0.030512686,4.611441048,4.591391304,4.4923,3.525252525,0.341073979,95
P6,2018-04-09,0.157917886,1.4,0.157917886,5.2801,5.2801,3.590436742,5.307708333,0.770736078,96
P6,2018-04-16,0.3280467,1.4,0.3280467,5.2801,5.2801,3.468957529,6.98,0.798145413,95
P6,2018-04-23,0.908804233,1.4,0.908804233,5.2801,5.2801,3.468957529,6.98,0.131643316,94
P6,2018-04-30,0.687902771,1.4,0.687902771,5.2801,5.2801,3.429236641,6.98,0.240682878,94
P6,2018-05-07,0.468987706,1.4,0.468987706,5.2801,5.2801,3.468957529,6.98,0.11217845,94
P6,2018-05-14,0.801448587,1.4,0.801448587,5.2801,5.2801,4.278380952,6.98,0.972195381,95
P6,2018-05-21,0.862849006,1.4,0.862849006,3.0191,2.9659,4.4923,6.945273632,0.2175975,95
P6,2018-05-28,0.868095992,1.4,0.868095992,2.66,2.6467,4.4923,6.98,0.176832908,95
P6,2018-06-04,0.477023865,1.4,0.477023865,2.66,2.66,4.4923,6.98,0.631018433,94
P6,2018-06-11,0.945711923,1.4,0.945711923,2.66,2.66,4.4923,6.98,0.373202248,94
P6,2018-06-18,0.918911506,1.4,0.918911506,2.66,2.66,4.4923,6.98,0.218225545,94
P6,2018-06-25,0.459487154,1.4,0.459487154,2.66,2.66,4.4923,6.98,0.91332935,94
P6,2018-07-02,0.603446474,1.4,0.603446474,2.66,2.66,3.5404,6.98,0.649006069,94
P6,2018-07-09,0.363766123,1.4,0.363766123,2.66,2.66,3.348193633,6.98,0.113557209,94
P6,2018-07-16,0.624695959,1.4,3.176,2.66,2.66,3.343892481,6.98,0.227079572,93
P6,2018-07-23,0.444254887,1.4,3.3348,2.66,2.66,3.53346917,4.181089109,0.64308019,93
P6,2018-07-30,0.601806938,1.4,3.3348,2.66,2.66,3.724865417,3.49,0.451700102,92
P6,2018-08-06,0.131581865,1.4,3.295567059,2.66,2.66,4.319519231,3.49,0.229333076,92
P6,2018-08-13,0.046758188,1.4,3.3745,2.66,2.66,4.4923,3.49,0.822197715,95
P6,2018-08-20,0.242346602,1.4,3.4142,2.66,2.66,4.5424,3.507537688,0.532542663,97
P6,2018-08-27,0.289874692,1.4,3.4142,2.66,2.66,4.8764,5.816666667,0.921958657,97
P6,2018-09-03,0.654490365,1.4,3.4142,2.66,2.66,4.859107801,6.98,0.4956951,96
P6,2018-09-10,0.578866797,1.4,3.4142,2.66,2.66,4.909856419,6.98,0.67748453,96
P6,2018-09-17,0.388870689,1.4,3.4142,2.66,2.66,4.9265,6.98,0.76330443,96
P6,2018-09-24,0.713141954,1.4,3.4142,2.66,2.66,3.656783505,6.98,0.435787112,96
P6,2018-10-01,0.921252099,1.4,3.4142,2.66,2.66,3.404074653,6.98,0.058867443,92
P6,2018-10-08,0.785854064,1.4,2.8187,2.66,2.66,3.476501773,4.837623762,0.469381014,93
P6,2018-10-15,0.693063382,1.4,2.7393,2.66,2.66,3.557039711,4.188,0.137726473,90
P6,2018-10-22,0.517458623,1.4,2.7393,2.66,2.66,3.609157509,4.188,0.527353517,91
P6,2018-10-29,0.332889463,1.4,2.7393,2.66,2.66,4.647641509,5.260289855,0.628587156,92
P6,2018-11-05,0.699599138,1.4,2.7393,2.66,2.66,4.9265,6.98,0.554523511,93
P6,2018-11-12,0.581490165,1.4,3.318025352,2.66,2.66,4.9265,6.98,0.71612179,93
P6,2018-11-19,0.763584797,1.4,3.4142,2.66,2.66,4.9265,6.98,0.013598175,91
P6,2018-11-26,0.493888126,1.4,3.4142,2.66,2.66,4.9265,6.98,0.365133922,92
P6,2018-12-03,0.288810615,1.4,3.4142,2.66,2.66,4.9265,6.98,0.107398075,92
P6,2018-12-10,0.868609619,1.4,3.4142,2.66,2.66,4.8764,6.98,0.908636884,93
P6,2018-12-17,0.636739716,1.4,3.4142,2.66,2.66,4.9098,6.98,0.982114479,94
P6,2018-12-24,0.601506303,1.4,3.4142,2.66,2.66,3.981830928,6.98,0.1276375,93
P6,2018-12-31,0.204506853,1.4,2.8187,2.686665196,2.7132,3.386068966,4.8511,0.454451632,90
P6,2019-01-07,0.35313074,1.4,2.7393,4.5619,4.4023,3.469823322,4.188,0.388551432,94
P6,2019-01-14,0.276409614,1.4,2.7393,5.1737,5.1604,3.445473684,5.684742268,0.945640407,93
P6,2019-01-21,0.18091112,1.4,2.7393,3.551178698,3.5308,3.677752809,6.98,0.590345857,92
P6,2019-01-28,0.414352618,1.38,2.7393,2.999246377,3.044483776,4.443257919,6.98,0.74608061,92
P6,2019-02-04,0.080945303,1.3,2.7393,3.016734694,3.137021277,4.9098,6.98,0.724762784,93
P6,2019-02-11,0.509231873,1.3,2.7393,3.299171014,3.362783183,4.9098,6.98,0.148133767,94
P6,2019-02-18,0.757069788,1.3,2.7393,5.146753646,5.079978182,4.9098,6.98,0.797184718,94
P6,2019-02-25,0.796423503,1.3,2.7393,5.2003,5.173734015,4.9098,4.735175879,0.749805439,93
P6,2019-03-04,0.515045341,1.31884058,2.7393,5.187033929,5.134206107,4.9098,4.188,0.494704335,92
P6,2019-03-11,0.382500879,1.4,2.7393,5.187033929,5.187033929,4.9098,4.188,0.156324377,92
P6,2019-03-18,0.713181778,1.4,2.7393,5.2003,5.187033929,3.9412,4.209045226,0.980533426,93
P6,2019-03-25,0.571909595,1.4,2.7393,3.015637887,2.933502564,3.6907,4.209045226,0.786130881,94
P6,2019-04-01,0.70478817,1.4,2.7393,2.666820513,2.68056701,4.484889711,5.982857143,0.392629247,94
P6,2019-04-08,0.064486908,1.4,2.7393,2.666820513,2.788364611,4.8263,6.98,0.836822012,94
P6,2019-04-15,0.589353017,1.4,2.7393,2.673676093,2.773493333,4.8263,6.98,0.054937463,97
P6,2019-04-22,0.247948936,1.38,2.7393,2.905195531,2.758779841,4.8263,6.98,0.176974279,96
P6,2019-04-29,0.835698658,1.3,2.7393,4.663946188,4.770917431,4.8263,4.889543147,0.220859927,94
P6,2019-05-06,0.84391504,1.3,2.7393,5.176335484,5.2003,3.394497667,4.209045226,0.945431661,89
P6,2019-05-13,0.321805035,1.3,2.7393,5.2003,5.2003,3.244708446,4.188,0.340140256,86
P6,2019-05-20,0.45021917,1.3,2.7393,5.2003,5.2003,3.272067797,5.691384615,0.221536948,86
P6,2019-05-27,0.029466171,1.3,2.7393,3.144684031,3.181034574,3.363275261,6.98,0.631363831,90
P6,2019-06-03,0.746109994,1.3,2.7393,2.751481481,2.865179063,3.955983607,6.98,0.355437982,88
P6,2019-06-10,0.333228702,1.3,2.7393,2.766117021,2.803396226,4.731666667,4.803069307,0.386898147,88
P6,2019-06-17,0.115621738,1.3,2.7393,2.751724138,2.788709677,4.8263,4.209045226,0.135888797,88
P6,2019-06-24,0.478215438,1.3,2.7393,2.803783784,2.83442623,4.8263,4.209045226,0.626853024,85
P6,2019-07-01,0.096412594,1.3,2.7393,4.694117647,4.780645161,4.7929,5.555510204,0.337465371,87
P6,2019-07-08,0.575330681,1.3,2.7393,5.187,5.187,4.7929,6.98,0.944445215,95
P6,2019-07-15,0.844613694,1.3,2.7393,5.187,5.187,4.9098,6.98,0.338152203,95
P6,2019-07-22,0.068320027,1.3,2.7393,5.187,5.187,4.9098,4.721764706,0.366302136,94
P6,2019-07-29,0.395189696,1.3,2.7393,5.187,5.187,4.9766,4.188,0.173928993,95
P6,2019-08-05,0.495678056,1.3,2.7393,5.187,5.187,4.9766,4.188,0.930644841,95
P6,2019-08-12,0.977239047,1.3,2.7393,5.187,5.187,4.9766,5.4793,0.738897709,95
P6,2019-08-19,0.605692899,1.3,2.7393,3.0723,3.059,3.488580066,6.98,0.240593351,97
P6,2019-08-26,0.08131926,1.28,2.7393,4.8545,5.0141,3.408630137,6.98,0.270771639,96
P6,2019-09-02,0.544703906,1.3,2.7393,5.0141,5.0939,3.672767528,6.98,0.955757802,96
P6,2019-09-09,0.728897154,1.3,2.700167143,5.014652727,5.107234456,3.784486692,6.98,0.484442706,96
P6,2019-09-16,0.882413683,1.3,2.7393,5.1205,5.120636761,4.164518828,4.837623762,0.274330699,97
P6,2019-09-23,0.118522651,1.3,2.7393,5.041520566,5.068317857,4.879019608,4.188,0.456228208,97
P6,2019-09-30,0.122850023,1.3,2.7393,3.080300781,3.066644882,4.9766,4.188,0.021695916,97
P6,2019-10-07,0.634506457,1.3,2.7393,2.66,2.774716981,4.9766,5.303431373,0.223473399,91
P6,2019-10-14,0.213108119,1.3,2.7393,2.66,2.709,4.9766,6.98,0.131931889,91
P6,2019-10-21,0.078287819,1.3,2.7393,2.885361111,2.974802419,4.9766,6.98,0.15432795,89
P6,2019-10-28,0.96193129,1.3,2.7393,4.928823529,5.06178895,4.9766,6.98,0.20290249,90
P6,2019-11-04,0.384219899,1.3,2.7393,5.1205,5.1471,4.9766,6.98,0.539631951,89
P6,2019-11-11,0.866524598,1.3,2.7393,3.150009485,3.651224063,3.507078774,6.98,0.616155336,89
P6,2019-11-18,0.527086024,1.3,2.7393,3.020943953,3.650425532,4.9098,4.8511,0.300409316,90
P6,2019-11-25,0.451357033,1.3,2.7393,2.95129683,3.6765,4.9599,4.188,0.975793343,92
P6,2019-12-02,0.347893969,1.3,2.7393,3.012058824,3.71631769,4.9766,4.188,0.416661506,92
P6,2019-12-09,0.306870271,1.3,2.7393,3.093957704,3.586829268,4.959955853,4.188,0.597265007,91
P6,2019-12-16,0.428288296,1.3,2.7393,4.728888889,4.775627907,4.9766,4.317525773,0.952124407,94
P6,2019-12-23,0.813421467,1.3,2.7393,5.1072,5.1072,4.9933,5.898591549,0.744570634,93
